frame,time_seconds,track_id,class_id,class_name,confidence,center_x,center_y,x1,y1,x2,y2
0,0.0,1,1,bicycle,0.8961140513420105,1235.9169311523438,736.7023010253906,1017.75732421875,519.1307983398438,1454.0765380859375,954.2738037109375
0,0.0,2,5,bus,0.8897080421447754,700.8901062011719,392.28184509277344,556.3229370117188,215.72109985351562,845.457275390625,568.8425903320312
0,0.0,3,0,person,0.8523744344711304,1218.14306640625,554.6849517822266,1068.208740234375,267.4004211425781,1368.077392578125,841.969482421875
0,0.0,4,0,person,0.7948176264762878,1601.6536865234375,546.6990051269531,1564.3477783203125,447.892822265625,1638.9595947265625,645.5051879882812
0,0.0,5,0,person,0.7389854788780212,1773.2242431640625,549.7138214111328,1732.4832763671875,445.4905700683594,1813.9652099609375,653.9370727539062
0,0.0,6,0,person,0.6920387148857117,101.04668426513672,497.3893280029297,79.2744369506836,443.4996032714844,122.81893157958984,551.279052734375
0,0.0,7,0,person,0.564972996711731,30.535398721694946,500.46421813964844,7.198704242706299,436.4183654785156,53.872093200683594,564.5100708007812
0,0.0,8,0,person,0.5158234238624573,144.75352096557617,496.2102508544922,122.96427154541016,443.7250061035156,166.5427703857422,548.6954956054688
0,0.0,9,0,person,0.48510441184043884,1443.5467529296875,522.5554351806641,1419.70458984375,466.0487365722656,1467.388916015625,579.0621337890625
0,0.0,10,0,person,0.38871365785598755,203.3961639404297,488.6958465576172,186.44883728027344,444.4605407714844,220.34349060058594,532.93115234375
1,0.03336666666666667,1,1,bicycle,0.8961403965950012,1235.9166259765625,736.7079772949219,1017.7568359375,519.143310546875,1454.076416015625,954.2726440429688
1,0.03336666666666667,2,5,bus,0.8897632956504822,700.8847961425781,392.2837371826172,556.314697265625,215.71554565429688,845.4548950195312,568.8519287109375
1,0.03336666666666667,3,0,person,0.8524820804595947,1218.1399536132812,554.6890411376953,1068.1978759765625,267.4014587402344,1368.08203125,841.9766235351562
1,0.03336666666666667,4,0,person,0.7948043942451477,1601.654296875,546.6993560791016,1564.34765625,447.8930969238281,1638.9609375,645.505615234375
1,0.03336666666666667,5,0,person,0.7389394640922546,1773.2237548828125,549.7130889892578,1732.4827880859375,445.4885559082031,1813.9647216796875,653.9376220703125
1,0.03336666666666667,6,0,person,0.6920642852783203,101.04570007324219,497.38804626464844,79.27301788330078,443.4958190917969,122.8183822631836,551.2802734375
1,0.03336666666666667,7,0,person,0.5651441812515259,30.535845041275024,500.46221923828125,7.198235034942627,436.412841796875,53.87345504760742,564.5115966796875
1,0.03336666666666667,8,0,person,0.5156707167625427,144.75249481201172,496.2096710205078,122.96310424804688,443.7230529785156,166.54188537597656,548.6962890625
1,0.03336666666666667,9,0,person,0.4849797189235687,1443.5474853515625,522.5555419921875,1419.70458984375,466.048095703125,1467.390380859375,579.06298828125
1,0.03336666666666667,10,0,person,0.3886796236038208,203.39665985107422,488.695556640625,186.44981384277344,444.459716796875,220.343505859375,532.931396484375
2,0.06673333333333334,1,1,bicycle,0.8961217403411865,1235.9168090820312,736.7063293457031,1017.7568359375,519.1405029296875,1454.0767822265625,954.2721557617188
2,0.06673333333333334,2,5,bus,0.8897885680198669,700.8846435546875,392.2825698852539,556.3143920898438,215.7168731689453,845.4548950195312,568.8482666015625
2,0.06673333333333334,3,0,person,0.8525226712226868,1218.1324462890625,554.6846466064453,1068.1849365234375,267.4012756347656,1368.0799560546875,841.968017578125
2,0.06673333333333334,4,0,person,0.794824481010437,1601.6546630859375,546.6990051269531,1564.34765625,447.89208984375,1638.961669921875,645.5059204101562
2,0.06673333333333334,5,0,person,0.7388886213302612,1773.2237548828125,549.7128753662109,1732.4827880859375,445.4887390136719,1813.9647216796875,653.93701171875
2,0.06673333333333334,6,0,person,0.6918525099754333,101.04584503173828,497.3903503417969,79.27330017089844,443.5008544921875,122.81838989257812,551.2798461914062
2,0.06673333333333334,7,0,person,0.5650373101234436,30.537586212158203,500.4607238769531,7.199466705322266,436.4158935546875,53.87570571899414,564.5055541992188
2,0.06673333333333334,8,0,person,0.5157356262207031,144.7552032470703,496.20977783203125,122.9635009765625,443.723876953125,166.54690551757812,548.6956787109375
2,0.06673333333333334,9,0,person,0.4848770201206207,1443.5494384765625,522.5554809570312,1419.7076416015625,466.048095703125,1467.3912353515625,579.0628662109375
2,0.06673333333333334,10,0,person,0.38883012533187866,203.39423370361328,488.7010803222656,186.44863891601562,444.46417236328125,220.33982849121094,532.93798828125
3,0.10010000000000001,1,1,bicycle,0.8960956931114197,1235.9173889160156,736.7011413574219,1017.7581176757812,519.1292724609375,1454.07666015625,954.2730102539062
3,0.10010000000000001,2,5,bus,0.8898204565048218,700.8803100585938,392.2747497558594,556.3154296875,215.71343994140625,845.4451904296875,568.8360595703125
3,0.10010000000000001,3,0,person,0.8523985147476196,1218.1539306640625,554.690185546875,1068.2322998046875,267.3995361328125,1368.0755615234375,841.9808349609375
3,0.10010000000000001,4,0,person,0.7948440909385681,1601.6546020507812,546.6988677978516,1564.3477783203125,447.8918151855469,1638.96142578125,645.5059204101562
3,0.10010000000000001,5,0,person,0.7388983964920044,1773.2239379882812,549.7135467529297,1732.4827880859375,445.4903869628906,1813.965087890625,653.9367065429688
3,0.10010000000000001,6,0,person,0.6919546723365784,101.04668426513672,497.39015197753906,79.27455139160156,443.5020446777344,122.81881713867188,551.2782592773438
3,0.10010000000000001,7,0,person,0.5649081468582153,30.535828590393066,500.4652404785156,7.197137832641602,436.424560546875,53.87451934814453,564.5059204101562
3,0.10010000000000001,8,0,person,0.515936017036438,144.75609588623047,496.20994567871094,122.96475219726562,443.7248840332031,166.5474395751953,548.6950073242188
3,0.10010000000000001,9,0,person,0.4849971532821655,1443.5496215820312,522.5562744140625,1419.7095947265625,466.05047607421875,1467.3896484375,579.0620727539062
3,0.10010000000000001,10,0,person,0.3890272080898285,203.39434814453125,488.6994323730469,186.44898986816406,444.462158203125,220.33970642089844,532.9367065429688
4,0.13346666666666668,1,1,bicycle,0.8922338485717773,1256.920654296875,739.4548645019531,1033.9901123046875,516.421142578125,1479.8511962890625,962.4885864257812
4,0.13346666666666668,2,5,bus,0.8909444212913513,701.353759765625,391.76465606689453,556.329345703125,214.36207580566406,846.378173828125,569.167236328125
4,0.13346666666666668,3,0,person,0.8532487154006958,1238.4339599609375,559.7460327148438,1087.314697265625,265.90191650390625,1389.55322265625,853.5901489257812
4,0.13346666666666668,4,0,person,0.8287404775619507,1606.815673828125,547.7969360351562,1564.887451171875,447.31036376953125,1648.743896484375,648.2835083007812
4,0.13346666666666668,5,0,person,0.7465913891792297,1768.7848510742188,548.9984893798828,1726.855712890625,447.4236145019531,1810.7139892578125,650.5733642578125
4,0.13346666666666668,6,0,person,0.6896459460258484,101.55556869506836,497.27195739746094,80.22347259521484,443.3612365722656,122.88766479492188,551.1826782226562
4,0.13346666666666668,7,0,person,0.5709106922149658,30.98451519012451,499.99334716796875,7.347330093383789,436.5535888671875,54.621700286865234,563.43310546875
4,0.13346666666666668,8,0,person,0.484527051448822,142.65216445922852,496.71221923828125,122.4478988647461,444.37664794921875,162.85643005371094,549.0477905273438
4,0.13346666666666668,10,0,person,0.45671510696411133,203.28781127929688,488.1644744873047,185.12933349609375,443.3323059082031,221.4462890625,532.9966430664062
4,0.13346666666666668,9,0,person,0.45007240772247314,1443.927734375,522.1702880859375,1420.28369140625,465.5123291015625,1467.57177734375,578.8282470703125
5,0.16683333333333333,1,1,bicycle,0.9148502945899963,1275.9993896484375,742.9068298339844,1049.806640625,514.6509399414062,1502.192138671875,971.1627197265625
5,0.16683333333333333,3,0,person,0.8928642868995667,1258.6152954101562,562.0615997314453,1104.379150390625,262.7245788574219,1412.8514404296875,861.3986206054688
5,0.16683333333333333,2,5,bus,0.8898974657058716,701.502685546875,393.25181579589844,555.9563598632812,213.20919799804688,847.0490112304688,573.29443359375
5,0.16683333333333333,4,0,person,0.8461425304412842,1610.654296875,547.7068634033203,1566.117919921875,447.6627502441406,1655.190673828125,647.7509765625
5,0.16683333333333333,5,0,person,0.7552939057350159,1767.447509765625,549.7451324462891,1724.5198974609375,448.4365539550781,1810.3751220703125,651.0537109375
5,0.16683333333333333,6,0,person,0.7264739871025085,101.72575378417969,497.0445556640625,80.80815124511719,442.566650390625,122.64335632324219,551.5224609375
5,0.16683333333333333,7,0,person,0.5435936450958252,34.84739112854004,501.07928466796875,13.75341796875,438.51580810546875,55.94136428833008,563.6427612304688
5,0.16683333333333333,8,0,person,0.4953407943248749,139.80548858642578,496.64605712890625,122.32443237304688,443.87054443359375,157.2865447998047,549.4215698242188
5,0.16683333333333333,10,0,person,0.4788303077220917,203.11941528320312,487.8937225341797,184.9265594482422,442.4358215332031,221.31227111816406,533.3516235351562
5,0.16683333333333333,9,0,person,0.47291100025177,1442.7410888671875,522.1166229248047,1418.7158203125,465.8404846191406,1466.766357421875,578.3927612304688
