frame,time_seconds,track_id,class_id,class_name,confidence,center_x,center_y,x1,y1,x2,y2
114,4.75475,3,2,car,0.5464004278182983,142.76126098632812,685.4132080078125,71.0899658203125,650.826416015625,214.43255615234375,720.0
114,4.75475,4,2,car,0.38802939653396606,783.0911865234375,624.65673828125,745.9110107421875,602.71630859375,820.2713623046875,646.59716796875
115,4.796458333333333,3,2,car,0.3847796320915222,129.37196350097656,687.927490234375,53.99311828613281,655.85498046875,204.7508087158203,720.0
116,4.838166666666666,4,2,car,0.42545920610427856,789.3790283203125,627.2869873046875,754.805419921875,607.8677978515625,823.95263671875,646.7061767578125
117,4.879874999999999,4,2,car,0.46234846115112305,791.088623046875,628.2174682617188,756.43408203125,609.2708129882812,825.7431640625,647.1641235351562
117,4.879874999999999,3,2,car,0.4143546521663666,106.10184478759766,692.6528930664062,25.50872802734375,665.3057861328125,186.69496154785156,720.0
119,4.963291666666667,4,2,car,0.36307433247566223,795.28076171875,627.0826416015625,762.4017333984375,608.71826171875,828.1597900390625,645.447021484375
144,6.005999999999999,5,2,car,0.4531936049461365,743.8536987304688,500.94061279296875,695.9695434570312,474.8597412109375,791.7378540039062,527.021484375
203,8.466791666666666,6,2,car,0.42171427607536316,596.7596435546875,509.55645751953125,576.861572265625,499.4183349609375,616.65771484375,519.694580078125
212,8.842166666666666,7,2,car,0.6455814838409424,236.66342163085938,654.3528442382812,185.32107543945312,622.9503173828125,288.0057678222656,685.75537109375
213,8.883875,7,2,car,0.7712555527687073,227.87344360351562,658.3579711914062,174.3076171875,624.8256225585938,281.43927001953125,691.8903198242188
214,8.925583333333332,7,2,car,0.7290794253349304,217.81423950195312,662.6362915039062,162.89031982421875,628.0632934570312,272.7381591796875,697.2092895507812
215,8.967291666666666,7,2,car,0.7942414879798889,209.25193786621094,666.7445068359375,151.92678833007812,630.905029296875,266.57708740234375,702.583984375
215,8.967291666666666,8,2,car,0.516162097454071,421.03155517578125,598.5872192382812,382.7143859863281,575.4132080078125,459.3487243652344,621.76123046875
216,9.008999999999999,7,2,car,0.7718358039855957,198.29815673828125,675.0819702148438,140.2156982421875,639.5542602539062,256.380615234375,710.6096801757812
216,9.008999999999999,8,2,car,0.547740638256073,415.156494140625,601.8562622070312,376.8316345214844,576.1803588867188,453.4813537597656,627.5321655273438
217,9.050708333333333,8,2,car,0.5788626074790955,409.64007568359375,604.784912109375,368.7270812988281,579.0677490234375,450.5530700683594,630.5020751953125
217,9.050708333333333,7,2,car,0.5660822987556458,188.7946014404297,680.8660278320312,128.10482788085938,644.1749267578125,249.484375,717.55712890625
218,9.092416666666667,6,2,car,0.5037294030189514,561.837890625,521.35791015625,538.75390625,507.343994140625,584.921875,535.371826171875
218,9.092416666666667,8,2,car,0.4885197877883911,403.4893798828125,608.9453125,362.83624267578125,583.7327270507812,444.14251708984375,634.1578979492188
218,9.092416666666667,7,2,car,0.4200567901134491,179.78942489624023,681.9907836914062,120.15242767333984,645.8097534179688,239.42642211914062,718.1718139648438
219,9.134125,8,2,car,0.5685761570930481,395.6986083984375,610.7996826171875,355.02337646484375,583.4024658203125,436.37384033203125,638.1968994140625
219,9.134125,7,2,car,0.5631770491600037,169.99038696289062,684.2998046875,106.92724609375,648.599609375,233.05352783203125,720.0
219,9.134125,6,2,car,0.4950214624404907,558.58935546875,523.196533203125,536.7384033203125,510.409912109375,580.4403076171875,535.983154296875
219,9.134125,9,2,car,0.429013192653656,922.0372314453125,529.18017578125,902.9730224609375,509.6201171875,941.1014404296875,548.740234375
220,9.175833333333333,8,2,car,0.5747054219245911,389.99456787109375,615.5640869140625,346.69683837890625,586.4976806640625,433.29229736328125,644.6304931640625
220,9.175833333333333,6,2,car,0.5474871397018433,555.2709350585938,526.369384765625,533.4955444335938,515.4381103515625,577.0463256835938,537.3006591796875
220,9.175833333333333,7,2,car,0.4525815546512604,159.67739868164062,688.6614685058594,95.70817565917969,657.3229370117188,223.64662170410156,720.0
220,9.175833333333333,9,2,car,0.3975991904735565,922.1654663085938,529.0650634765625,903.1190795898438,509.4056396484375,941.2118530273438,548.7244873046875
221,9.217541666666666,7,2,car,0.741901159286499,148.45498275756836,689.9735717773438,84.18245697021484,659.9471435546875,212.72750854492188,720.0
221,9.217541666666666,8,2,car,0.6364247798919678,385.7480163574219,619.685546875,342.8747863769531,590.7470703125,428.6212463378906,648.6240234375
221,9.217541666666666,6,2,car,0.5468745231628418,553.2913208007812,523.0301513671875,530.3973388671875,507.9713134765625,576.185302734375,538.0889892578125
222,9.25925,8,2,car,0.6140577793121338,376.06488037109375,624.4895629882812,333.88623046875,594.009765625,418.2435302734375,654.9693603515625
222,9.25925,6,2,car,0.3588169813156128,549.9334716796875,523.8673095703125,527.7527465820312,509.5269775390625,572.1141967773438,538.2076416015625
223,9.300958333333332,8,2,car,0.6403496265411377,369.4219970703125,630.5885009765625,323.569580078125,598.4918212890625,415.2744140625,662.6851806640625
223,9.300958333333332,7,2,car,0.44179800152778625,136.0854949951172,694.4928588867188,77.56816101074219,668.9857177734375,194.6028289794922,720.0
223,9.300958333333332,6,2,car,0.38741418719291687,545.7362060546875,524.2156372070312,521.399169921875,509.0159912109375,570.0732421875,539.415283203125
224,9.342666666666666,8,2,car,0.5482041835784912,361.7454833984375,633.0757446289062,318.48773193359375,599.7236328125,405.00323486328125,666.4278564453125
225,9.384374999999999,8,2,car,0.387289822101593,354.27984619140625,638.393310546875,309.384033203125,605.0484619140625,399.1756591796875,671.7381591796875
226,9.426083333333333,8,2,car,0.6861134767532349,347.0578918457031,644.9849853515625,303.1587219238281,609.350830078125,390.9570617675781,680.619140625
226,9.426083333333333,6,2,car,0.49873873591423035,536.4231109619141,527.9927368164062,510.1941223144531,510.52239990234375,562.652099609375,545.4630737304688
227,9.467791666666667,6,2,car,0.5157579779624939,534.2935180664062,528.4376220703125,507.933837890625,510.062255859375,560.6531982421875,546.81298828125
227,9.467791666666667,8,2,car,0.47351211309432983,339.7517395019531,650.1406860351562,293.71942138671875,615.666259765625,385.7840576171875,684.6151123046875
228,9.5095,8,2,car,0.5313133001327515,331.4309997558594,655.3262939453125,286.20684814453125,619.9776611328125,376.6551513671875,690.6749267578125
228,9.5095,6,2,car,0.47631996870040894,531.7216796875,529.5048828125,506.29010009765625,512.4898681640625,557.1532592773438,546.5198974609375
229,9.551208333333333,8,2,car,0.5549652576446533,324.561279296875,660.4591064453125,275.72711181640625,622.83642578125,373.39544677734375,698.081787109375
229,9.551208333333333,6,2,car,0.5080236792564392,528.5946044921875,530.6939697265625,503.022705078125,514.0301513671875,554.16650390625,547.3577880859375
229,9.551208333333333,10,2,car,0.36243608593940735,709.1014404296875,527.784912109375,689.5220947265625,514.218505859375,728.6807861328125,541.351318359375
230,9.592916666666666,8,2,car,0.6834737062454224,317.3116760253906,665.5672607421875,267.90008544921875,626.8514404296875,366.7232666015625,704.2830810546875
230,9.592916666666666,6,2,car,0.5022768974304199,525.2254486083984,531.580810546875,500.1880798339844,514.9005126953125,550.2628173828125,548.2611083984375
231,9.634625,8,2,car,0.6439759731292725,308.9613037109375,673.7213134765625,258.67132568359375,631.18603515625,359.25128173828125,716.256591796875
231,9.634625,6,2,car,0.4947991967201233,519.7601470947266,532.45166015625,491.7407531738281,513.99951171875,547.779541015625,550.90380859375
232,9.676333333333332,6,2,car,0.38080158829689026,511.70660400390625,534.9970703125,478.8828125,515.360595703125,544.5303955078125,554.633544921875
232,9.676333333333332,8,2,car,0.3630034029483795,301.6363220214844,677.083740234375,251.15615844726562,634.8582763671875,352.1164855957031,719.3092041015625
233,9.718041666666666,6,2,car,0.5076922178268433,510.1326904296875,535.945068359375,479.59991455078125,517.104736328125,540.6654663085938,554.785400390625
233,9.718041666666666,8,2,car,0.5017058849334717,291.3438186645508,681.294189453125,239.2781524658203,642.8453369140625,343.40948486328125,719.7430419921875
234,9.759749999999999,8,2,car,0.5161629319190979,286.0506057739258,683.0723266601562,236.8131866455078,646.1446533203125,335.28802490234375,720.0
234,9.759749999999999,6,2,car,0.5159028768539429,506.4300231933594,538.237060546875,473.947998046875,520.5738525390625,538.9120483398438,555.9002685546875
235,9.801458333333333,8,2,car,0.5689933896064758,273.495361328125,687.6063537597656,219.83804321289062,655.2127075195312,327.1526794433594,720.0
235,9.801458333333333,6,2,car,0.4200766980648041,506.709716796875,538.0635986328125,477.15771484375,521.131591796875,536.26171875,554.99560546875
236,9.843166666666667,8,2,car,0.6440320014953613,268.4172058105469,690.9551391601562,217.96914672851562,661.9102783203125,318.8652648925781,720.0
237,9.884875,8,2,car,0.6386317610740662,260.0331497192383,691.5313110351562,209.3690948486328,663.2952270507812,310.69720458984375,719.7673950195312
239,9.968291666666666,6,2,car,0.3904948830604553,496.39666748046875,544.5345458984375,470.07855224609375,526.0932006835938,522.7147827148438,562.9758911132812
240,10.01,6,2,car,0.373045414686203,487.4549560546875,548.35888671875,454.16705322265625,525.8867797851562,520.7428588867188,570.8309936523438
264,11.011,11,2,car,0.44755157828330994,705.7445068359375,526.0823974609375,683.6075439453125,510.7440185546875,727.8814697265625,541.4207763671875
283,11.803458333333332,12,2,car,0.42313069105148315,289.5602722167969,633.6032104492188,242.62615966796875,601.7200317382812,336.494384765625,665.4863891601562
284,11.845166666666666,12,2,car,0.4286315441131592,283.6859436035156,635.4990844726562,235.14959716796875,602.2060546875,332.2222900390625,668.7921142578125
285,11.886875,12,2,car,0.6089101433753967,275.62506103515625,641.6199951171875,226.71685791015625,609.151123046875,324.53326416015625,674.0888671875
286,11.928583333333332,12,2,car,0.7451812624931335,269.91930389404297,645.175537109375,220.8101043701172,611.263427734375,319.02850341796875,679.087646484375
287,11.970291666666666,12,2,car,0.8141549229621887,263.0608825683594,647.9481201171875,212.32626342773438,613.4050903320312,313.7955017089844,682.4911499023438
288,12.011999999999999,12,2,car,0.8242809176445007,256.43572998046875,651.044677734375,204.26220703125,615.170654296875,308.6092529296875,686.918701171875
289,12.053708333333333,12,2,car,0.8430110216140747,249.87982177734375,653.1318359375,197.1976318359375,614.9117431640625,302.56201171875,691.3519287109375
289,12.053708333333333,13,2,car,0.4497356712818146,390.47027587890625,578.70849609375,351.2025146484375,555.242919921875,429.738037109375,602.174072265625
290,12.095416666666665,12,2,car,0.7761899828910828,241.65362548828125,659.9368896484375,187.6380615234375,623.584716796875,295.669189453125,696.2890625
291,12.137125,12,2,car,0.8151572346687317,234.3920135498047,663.05712890625,179.78335571289062,626.23095703125,289.00067138671875,699.88330078125
292,12.178833333333332,12,2,car,0.7320065498352051,226.2640380859375,665.7696533203125,169.72601318359375,627.6967163085938,282.80206298828125,703.8425903320312
293,12.220541666666666,12,2,car,0.7614415287971497,219.32415771484375,671.150634765625,162.2095947265625,629.7656860351562,276.438720703125,712.5355834960938
294,12.26225,12,2,car,0.7718765735626221,211.38963317871094,673.7852783203125,151.90975952148438,629.9979248046875,270.8695068359375,717.5726318359375
295,12.303958333333332,12,2,car,0.6690564751625061,202.89398193359375,677.4923095703125,141.82940673828125,636.468505859375,263.95855712890625,718.51611328125
296,12.345666666666666,12,2,car,0.7903116345405579,195.49642944335938,681.9510498046875,136.14425659179688,644.4713134765625,254.84860229492188,719.4307861328125
297,12.387374999999999,12,2,car,0.7316763401031494,187.07427597045898,682.31005859375,125.19319915771484,645.5921630859375,248.95535278320312,719.0279541015625
297,12.387374999999999,14,2,car,0.3850038945674896,526.55419921875,529.037353515625,500.20318603515625,512.1883544921875,552.9052124023438,545.8863525390625
298,12.429083333333333,12,2,car,0.6965386867523193,178.92518615722656,685.8114013671875,116.8970947265625,652.118896484375,240.95327758789062,719.50390625
298,12.429083333333333,13,2,car,0.5099586248397827,341.50048828125,596.63427734375,297.97747802734375,568.3109130859375,385.02349853515625,624.9576416015625
299,12.470791666666665,12,2,car,0.7709696888923645,170.58908081054688,687.479736328125,107.87025451660156,655.2352294921875,233.3079071044922,719.7242431640625
300,12.5125,12,2,car,0.7974270582199097,165.24124145507812,690.1270751953125,107.00723266601562,660.7215576171875,223.47525024414062,719.5325927734375
300,12.5125,14,2,car,0.40221333503723145,515.3809661865234,529.476318359375,486.2978210449219,511.834716796875,544.464111328125,547.117919921875
301,12.554208333333332,12,2,car,0.6912885904312134,158.9662208557129,691.56494140625,100.46271514892578,663.237548828125,217.4697265625,719.892333984375
311,12.971291666666666,13,2,car,0.6331716179847717,256.34832763671875,641.1517333984375,202.69418334960938,608.1070556640625,310.0024719238281,674.1964111328125
312,13.013,13,2,car,0.679847776889801,248.98764038085938,644.2237548828125,194.34353637695312,610.9169921875,303.6317443847656,677.530517578125
313,13.054708333333332,13,2,car,0.6960759162902832,241.9163055419922,647.8446044921875,185.02923583984375,611.5429077148438,298.8033752441406,684.1463012695312
314,13.096416666666666,13,2,car,0.7084681391716003,231.32098388671875,652.7701416015625,174.22247314453125,616.5423583984375,288.41949462890625,688.9979248046875
315,13.138124999999999,13,2,car,0.7762624621391296,223.62652587890625,658.2059936523438,165.64285278320312,621.9588012695312,281.6101989746094,694.4531860351562
315,13.138124999999999,15,2,car,0.4742271602153778,628.109619140625,686.1105346679688,577.67138671875,656.884765625,678.5478515625,715.3363037109375
316,13.179833333333333,13,2,car,0.755354106426239,215.680908203125,662.2264404296875,156.80767822265625,624.07958984375,274.55413818359375,700.373291015625
316,13.179833333333333,15,2,car,0.3825180232524872,621.2523193359375,687.6505737304688,568.1171875,658.1557006835938,674.387451171875,717.1454467773438
317,13.221541666666665,13,2,car,0.7954774498939514,207.92115783691406,666.2254638671875,145.64010620117188,626.2642822265625,270.20220947265625,706.1866455078125
318,13.26325,13,2,car,0.7312190532684326,198.36480712890625,670.3162841796875,137.0960693359375,629.4932861328125,259.633544921875,711.1392822265625
319,13.304958333333332,13,2,car,0.7120869159698486,189.2681541442871,675.884033203125,125.4497299194336,633.128173828125,253.08657836914062,718.639892578125
320,13.346666666666666,13,2,car,0.41412386298179626,179.33987045288086,679.1362915039062,114.1079330444336,639.95751953125,244.57180786132812,718.3150634765625
320,13.346666666666666,15,2,car,0.36968478560447693,583.1761474609375,687.712158203125,530.9273681640625,656.2840576171875,635.4249267578125,719.1402587890625
321,13.388375,13,2,car,0.7384321093559265,171.2744140625,681.0191040039062,104.60455322265625,642.0382080078125,237.94427490234375,720.0
321,13.388375,15,2,car,0.4368482828140259,576.922607421875,687.0833129882812,522.7296142578125,656.296875,631.1156005859375,717.8697509765625
322,13.430083333333332,13,2,car,0.4514184892177582,163.06033325195312,682.8193054199219,94.98777770996094,645.6386108398438,231.1328887939453,720.0
323,13.471791666666666,13,2,car,0.37934061884880066,155.8790740966797,685.0713500976562,90.83444213867188,650.1427001953125,220.9237060546875,720.0
328,13.680333333333332,16,2,car,0.5523165464401245,409.28692626953125,570.2940673828125,365.3590087890625,548.070556640625,453.21484375,592.517578125
329,13.722041666666666,16,2,car,0.5403684973716736,401.01708984375,571.5118408203125,360.56103515625,548.087158203125,441.47314453125,594.9365234375
330,13.763749999999998,16,2,car,0.5107564926147461,395.02166748046875,573.6739501953125,355.14556884765625,549.686279296875,434.89776611328125,597.66162109375
331,13.805458333333332,16,2,car,0.4882371127605438,390.5523681640625,575.8285522460938,349.50732421875,552.3101196289062,431.597412109375,599.3469848632812
332,13.847166666666666,16,2,car,0.3825426399707794,382.9373474121094,577.2569580078125,343.7510986328125,553.5809326171875,422.12359619140625,600.9329833984375
334,13.930583333333333,16,2,car,0.5488643050193787,373.67059326171875,582.026611328125,331.27008056640625,556.4361572265625,416.07110595703125,607.6170654296875
335,13.972291666666665,16,2,car,0.6398310661315918,369.6875,585.0367431640625,326.1038818359375,558.7301025390625,413.2711181640625,611.3433837890625
336,14.014,16,2,car,0.6323031187057495,366.0849609375,586.560302734375,322.2120361328125,560.45654296875,409.9578857421875,612.6640625
337,14.055708333333332,16,2,car,0.6089379191398621,359.44500732421875,587.8201904296875,315.384033203125,561.0846557617188,403.5059814453125,614.5557250976562
338,14.097416666666666,16,2,car,0.6950042247772217,354.9222412109375,589.2520141601562,308.5644836425781,560.9417114257812,401.2799987792969,617.5623168945312
339,14.139124999999998,16,2,car,0.7528997659683228,349.35504150390625,590.0492553710938,303.97052001953125,560.3270263671875,394.73956298828125,619.771484375
340,14.180833333333332,16,2,car,0.724920928478241,343.511962890625,593.7305908203125,299.3726806640625,563.5244140625,387.6512451171875,623.936767578125
341,14.222541666666666,16,2,car,0.6565801501274109,337.9036865234375,595.7271728515625,292.17913818359375,564.816650390625,383.62823486328125,626.6376953125
342,14.264249999999999,16,2,car,0.6703915596008301,332.6325988769531,598.3084106445312,284.6932373046875,564.8701171875,380.57196044921875,631.7467041015625
343,14.305958333333333,16,2,car,0.6743547320365906,324.5404052734375,603.6143188476562,276.1348876953125,568.7574462890625,372.9459228515625,638.47119140625
344,14.347666666666665,16,2,car,0.648244321346283,319.6505126953125,606.4730224609375,271.03961181640625,570.2454833984375,368.26141357421875,642.7005615234375
345,14.389375,16,2,car,0.7683798670768738,312.595947265625,608.9151611328125,263.1351318359375,572.229248046875,362.0567626953125,645.60107421875
346,14.431083333333332,16,2,car,0.6708593368530273,307.03173828125,613.4090576171875,256.2472229003906,576.57080078125,357.8162536621094,650.247314453125
347,14.472791666666666,16,2,car,0.7874689102172852,298.6029052734375,614.8428955078125,246.55551147460938,575.767333984375,350.6502990722656,653.91845703125
348,14.514499999999998,16,2,car,0.8150760531425476,292.4730529785156,617.532470703125,239.88113403320312,578.5781860351562,345.0649719238281,656.4867553710938
349,14.556208333333332,16,2,car,0.7367777228355408,284.8707275390625,620.5625,233.46270751953125,580.206298828125,336.27874755859375,660.918701171875
350,14.597916666666666,16,2,car,0.6850330829620361,279.4398193359375,629.6697998046875,225.87796020507812,594.453125,333.0016784667969,664.886474609375
352,14.681333333333333,16,2,car,0.7020593881607056,263.1181335449219,635.416259765625,208.797119140625,596.9122924804688,317.43914794921875,673.9202270507812
353,14.723041666666665,16,2,car,0.7316188812255859,257.0986022949219,638.179931640625,200.2930908203125,597.6891479492188,313.90411376953125,678.6707153320312
354,14.76475,16,2,car,0.790573000907898,248.83786010742188,645.180908203125,190.25466918945312,606.1104125976562,307.4210510253906,684.2514038085938
354,14.76475,17,2,car,0.39574381709098816,710.4051513671875,526.9683837890625,691.2677001953125,514.2431640625,729.5426025390625,539.693603515625
355,14.806458333333332,16,2,car,0.8129386901855469,242.68763732910156,647.729736328125,182.49563598632812,606.7872314453125,302.879638671875,688.6722412109375
356,14.848166666666666,16,2,car,0.7746281027793884,233.4473419189453,652.816162109375,172.36990356445312,610.2559814453125,294.5247802734375,695.3763427734375
357,14.889874999999998,16,2,car,0.7181652188301086,223.80810546875,657.64599609375,161.44708251953125,614.383544921875,286.16912841796875,700.908447265625
358,14.931583333333332,16,2,car,0.716841995716095,215.26052856445312,662.6304931640625,151.23678588867188,619.0157470703125,279.2842712402344,706.2452392578125
359,14.973291666666666,16,2,car,0.5863589644432068,207.51828002929688,661.2703857421875,141.09625244140625,609.82373046875,273.9403076171875,712.717041015625
359,14.973291666666666,17,2,car,0.45283210277557373,674.4090576171875,517.0516357421875,648.567138671875,501.53076171875,700.2509765625,532.572509765625
360,15.014999999999999,16,2,car,0.4782881438732147,198.7684326171875,669.49951171875,132.02713012695312,621.049072265625,265.5097351074219,717.949951171875
361,15.056708333333333,16,2,car,0.6464827060699463,190.16583251953125,674.017578125,121.92227172851562,628.4326171875,258.4093933105469,719.6025390625
362,15.098416666666665,16,2,car,0.5431969165802002,181.31503295898438,680.1220092773438,114.34591674804688,640.4091186523438,248.28414916992188,719.8348999023438
363,15.140125,16,2,car,0.3607809245586395,174.37319946289062,679.23388671875,104.85334777832031,639.4896240234375,243.89305114746094,718.9781494140625
365,15.223541666666666,16,2,car,0.6389967799186707,153.44164657592773,683.8632202148438,81.7901840209961,647.7264404296875,225.09310913085938,720.0
365,15.223541666666666,17,2,car,0.35086196660995483,677.2296142578125,515.21337890625,649.6849365234375,493.2044677734375,704.7742919921875,537.2222900390625
406,16.93358333333333,18,2,car,0.5067517757415771,522.0986175537109,694.1246337890625,458.0700378417969,668.6734008789062,586.127197265625,719.5758666992188
417,17.392374999999998,19,2,car,0.4902406632900238,706.4986572265625,527.32080078125,683.729736328125,511.95556640625,729.267578125,542.68603515625
418,17.434083333333334,19,2,car,0.39869099855422974,707.350341796875,528.9006958007812,684.825439453125,513.1318359375,729.875244140625,544.6695556640625
